customer_id,segment,campaign,channel,variant,sent_date,opened,clicked,responded,converted,campaign_cost,revenue,age,tenure_months,monthly_balance
7781,Retail,Savings Account,Call Center,B,2024-08-13,1,0,0,0,2.66,0.0,34,85,9811
7782,Premier,Credit Card Upgrade,Email,A,2024-11-07,0,0,0,0,0.28,0.0,30,29,19963
7783,Retail,Insurance Cross-Sell,Mobile App,A,2024-11-09,0,0,0,0,0.25,0.0,59,10,19865
7784,Retail,Credit Card Upgrade,Mobile App,B,2025-04-10,0,0,0,0,0.21,0.0,25,92,9556
7785,Retail,Insurance Cross-Sell,Email,A,2024-06-18,0,0,0,0,0.35,0.0,45,105,5782
7786,Premier,Savings Account,Call Center,B,2025-05-02,1,1,0,0,2.57,0.0,40,41,11430
7787,Retail,Personal Loan,Email,A,2025-02-12,0,0,0,0,0.23,0.0,29,62,15942
7788,Salary,Insurance Cross-Sell,SMS,A,2025-02-25,0,0,0,0,0.19,0.0,41,60,15289
7789,Retail,Credit Card Upgrade,Email,A,2024-12-04,1,0,0,0,0.31,0.0,35,121,7404
7790,Retail,Savings Account,SMS,B,2025-01-10,0,0,0,0,0.18,0.0,40,80,9821
7791,Mass Affluent,Savings Account,SMS,A,2024-10-29,0,0,0,0,0.28,0.0,24,153,51933
7792,Retail,Credit Card Upgrade,SMS,B,2025-02-05,0,0,0,0,0.23,0.0,18,26,5000
7793,Salary,Savings Account,Mobile App,A,2024-08-07,0,0,0,0,0.2,0.0,57,187,14925
7794,Salary,Wealth Advisory,Mobile App,B,2024-10-17,0,0,0,0,0.28,0.0,43,6,18777
7795,Mass Affluent,Wealth Advisory,Mobile App,A,2024-11-03,0,0,0,0,0.32,0.0,36,5,8095
7796,Premier,Credit Card Upgrade,Email,A,2025-03-31,0,0,0,0,0.37,0.0,52,8,7590
7797,Student,Insurance Cross-Sell,SMS,A,2024-09-09,0,0,0,0,0.26,0.0,41,78,55283
7798,Premier,Credit Card Upgrade,Mobile App,B,2024-10-26,0,0,0,0,0.33,0.0,23,68,24712
7799,Mass Affluent,Personal Loan,Mobile App,B,2024-10-24,0,0,0,0,0.19,0.0,18,240,21067
7800,Student,Personal Loan,Mobile App,A,2025-05-26,0,0,0,0,0.24,0.0,37,33,122674
7801,Student,Credit Card Upgrade,Email,B,2025-04-18,0,0,0,0,0.31,0.0,45,46,5000
7802,Premier,Credit Card Upgrade,Email,A,2025-01-01,1,0,0,0,0.32,0.0,39,109,99645
7803,Retail,Insurance Cross-Sell,Call Center,B,2024-12-11,0,0,0,0,2.69,0.0,18,1,19765
7804,Premier,Personal Loan,Mobile App,B,2024-07-28,1,1,1,0,0.19,0.0,30,42,5000
7805,Retail,Credit Card Upgrade,Email,B,2024-06-30,0,0,0,0,0.2,0.0,36,43,127444
7806,Premier,Credit Card Upgrade,SMS,B,2025-04-26,0,0,0,0,0.28,0.0,65,7,22718
7807,Premier,Wealth Advisory,SMS,B,2025-02-13,0,0,0,0,0.28,0.0,57,4,37892
7808,Salary,Insurance Cross-Sell,SMS,A,2024-08-19,0,0,0,0,0.23,0.0,46,15,18464
7809,Premier,Personal Loan,SMS,A,2024-12-06,1,0,0,0,0.27,0.0,46,110,13599
7810,Premier,Credit Card Upgrade,SMS,B,2024-10-27,0,0,0,0,0.28,0.0,45,109,5000
7811,Retail,Personal Loan,Call Center,A,2024-12-20,1,0,0,0,2.66,0.0,59,51,87393
7812,Student,Credit Card Upgrade,Call Center,B,2024-10-28,0,0,0,0,2.55,0.0,19,100,13509
7813,Salary,Credit Card Upgrade,Call Center,B,2024-06-26,0,0,0,0,2.56,0.0,51,139,57234
7814,Salary,Savings Account,Mobile App,B,2024-06-11,1,1,0,0,0.3,0.0,38,77,23386
7815,Retail,Personal Loan,Email,B,2025-05-28,0,0,0,0,0.24,0.0,50,66,5835
7816,Premier,Savings Account,SMS,A,2025-05-08,1,1,0,0,0.12,0.0,44,214,6875
7817,Premier,Personal Loan,SMS,A,2025-01-05,0,0,0,0,0.26,0.0,39,13,13209
7818,Salary,Insurance Cross-Sell,Mobile App,A,2025-03-27,0,0,0,0,0.17,0.0,42,106,7171
7819,Premier,Insurance Cross-Sell,Call Center,B,2024-08-19,0,0,0,0,2.59,0.0,41,114,59006
7820,Salary,Savings Account,SMS,B,2024-10-25,1,0,0,0,0.26,0.0,32,60,8226
7821,Retail,Personal Loan,Email,B,2024-07-27,0,0,0,0,0.36,0.0,40,2,480334
7822,Retail,Personal Loan,Email,B,2024-09-14,0,0,0,0,0.36,0.0,21,1,50564
7823,Retail,Personal Loan,SMS,B,2024-08-15,0,0,0,0,0.28,0.0,33,75,9679
7824,Premier,Wealth Advisory,Email,B,2025-05-08,0,0,0,0,0.24,0.0,38,165,42339
7825,Salary,Savings Account,Call Center,A,2024-11-07,1,0,0,0,2.71,0.0,38,23,103598
7826,Premier,Insurance Cross-Sell,SMS,B,2025-04-21,0,0,0,0,0.2,0.0,45,32,18276
7827,Student,Insurance Cross-Sell,Call Center,B,2024-06-20,0,0,0,0,2.63,0.0,29,29,370435
7828,Salary,Personal Loan,Email,A,2024-10-14,0,0,0,0,0.27,0.0,34,27,93908
7829,Premier,Savings Account,Email,B,2024-07-17,1,1,1,0,0.32,0.0,49,19,5000
7830,Mass Affluent,Credit Card Upgrade,SMS,B,2024-10-03,0,0,0,0,0.29,0.0,60,21,5000
7831,Retail,Credit Card Upgrade,Call Center,B,2025-04-12,0,0,0,0,2.66,0.0,56,46,25771
7832,Retail,Personal Loan,Email,B,2025-01-09,0,0,0,0,0.36,0.0,39,27,80067
7833,Mass Affluent,Credit Card Upgrade,Mobile App,A,2024-08-30,0,0,0,0,0.25,0.0,35,51,5000
7834,Retail,Insurance Cross-Sell,SMS,B,2024-10-04,0,0,0,0,0.19,0.0,36,26,34872
7835,Mass Affluent,Credit Card Upgrade,Call Center,B,2025-05-26,1,0,0,0,2.55,0.0,35,208,103059
7836,Mass Affluent,Savings Account,Email,B,2025-04-29,1,0,0,0,0.27,0.0,50,58,5381
7837,Student,Wealth Advisory,SMS,B,2025-02-20,0,0,0,0,0.3,0.0,33,156,34512
7838,Retail,Wealth Advisory,Email,B,2024-12-25,0,0,0,0,0.24,0.0,50,96,527909
7839,Premier,Personal Loan,Email,B,2025-02-07,1,0,0,0,0.33,0.0,42,45,80887
7840,Retail,Insurance Cross-Sell,SMS,A,2024-06-01,0,0,0,0,0.12,0.0,49,105,6616
7841,Retail,Savings Account,Email,B,2025-01-17,0,0,0,0,0.34,0.0,27,9,13359
7842,Retail,Savings Account,Mobile App,B,2025-03-10,0,0,0,0,0.3,0.0,37,3,8115
7843,Retail,Credit Card Upgrade,Mobile App,A,2024-12-26,0,0,0,0,0.24,0.0,29,13,38928
7844,Student,Savings Account,Email,B,2025-04-21,0,0,0,0,0.22,0.0,71,129,64704
7845,Mass Affluent,Wealth Advisory,Call Center,A,2024-08-05,0,0,0,0,2.57,0.0,38,100,6469
7846,Salary,Wealth Advisory,Call Center,A,2024-11-03,1,0,0,0,2.59,0.0,25,53,45812
7847,Premier,Wealth Advisory,Call Center,B,2024-07-26,1,1,1,0,2.56,0.0,29,63,14800
7848,Retail,Savings Account,SMS,A,2025-03-14,1,1,1,0,0.21,0.0,33,129,5000
7849,Mass Affluent,Credit Card Upgrade,SMS,B,2024-08-04,0,0,0,0,0.24,0.0,48,20,31169
7850,Retail,Credit Card Upgrade,Email,A,2025-04-23,0,0,0,0,0.25,0.0,42,36,6155
7851,Retail,Personal Loan,Email,A,2025-05-01,0,0,0,0,0.29,0.0,55,6,14895
7852,Retail,Wealth Advisory,SMS,B,2024-06-11,1,0,0,0,0.14,0.0,50,37,88941
7853,Retail,Wealth Advisory,SMS,A,2024-10-08,0,0,0,0,0.29,0.0,59,3,5000
7854,Premier,Personal Loan,SMS,A,2025-05-09,0,0,0,0,0.2,0.0,29,22,59697
7855,Student,Savings Account,SMS,B,2025-03-08,0,0,0,0,0.24,0.0,26,56,5521
7856,Student,Savings Account,Email,B,2025-02-25,0,0,0,0,0.3,0.0,48,52,100722
7857,Student,Personal Loan,Mobile App,A,2025-01-31,0,0,0,0,0.31,0.0,63,1,77887
7858,Salary,Personal Loan,Email,A,2025-05-28,0,0,0,0,0.31,0.0,51,71,58775
7859,Premier,Credit Card Upgrade,SMS,B,2024-09-05,1,0,0,0,0.28,0.0,42,51,33936
7860,Retail,Credit Card Upgrade,Email,B,2025-03-06,0,0,0,0,0.34,0.0,41,149,14701
7861,Premier,Credit Card Upgrade,Email,A,2024-09-01,1,0,0,0,0.29,0.0,18,35,501185
7862,Student,Credit Card Upgrade,Call Center,A,2025-05-22,1,1,0,0,2.6,0.0,47,12,72134
7863,Premier,Credit Card Upgrade,Email,A,2024-10-07,1,0,0,0,0.28,0.0,21,93,59410
7864,Premier,Wealth Advisory,SMS,A,2025-01-24,0,0,0,0,0.27,0.0,74,55,213809
7865,Retail,Personal Loan,Call Center,A,2025-03-28,1,1,1,0,2.62,0.0,57,52,9649
7866,Retail,Insurance Cross-Sell,Email,B,2024-10-22,1,1,1,0,0.3,0.0,67,83,81097
7867,Premier,Credit Card Upgrade,SMS,A,2024-10-04,1,0,0,0,0.16,0.0,33,78,16689
7868,Retail,Personal Loan,Email,A,2025-04-03,0,0,0,0,0.34,0.0,27,162,6474
7869,Premier,Personal Loan,Email,A,2024-12-25,1,0,0,0,0.2,0.0,57,52,18638
7870,Premier,Credit Card Upgrade,SMS,A,2024-09-26,1,0,0,0,0.19,0.0,51,176,68370
7871,Retail,Wealth Advisory,SMS,B,2024-11-22,0,0,0,0,0.24,0.0,52,16,5000
7872,Retail,Credit Card Upgrade,Email,B,2024-11-04,0,0,0,0,0.2,0.0,57,23,99165
7873,Retail,Insurance Cross-Sell,SMS,B,2025-05-30,0,0,0,0,0.22,0.0,56,62,42334
7874,Premier,Insurance Cross-Sell,Email,A,2024-06-19,0,0,0,0,0.37,0.0,46,173,19248
7875,Premier,Savings Account,Call Center,B,2025-01-22,1,0,0,0,2.7,0.0,44,2,9285
7876,Retail,Savings Account,Mobile App,A,2024-08-24,0,0,0,0,0.3,0.0,31,143,259461
7877,Salary,Wealth Advisory,Email,A,2025-05-05,0,0,0,0,0.26,0.0,32,47,15097
7878,Premier,Personal Loan,Mobile App,A,2024-09-24,0,0,0,0,0.28,0.0,50,118,5000
7879,Premier,Wealth Advisory,Email,B,2024-06-10,1,0,0,0,0.23,0.0,41,34,7846
7880,Retail,Credit Card Upgrade,Email,B,2025-04-15,0,0,0,0,0.35,0.0,50,58,354703
7881,Retail,Credit Card Upgrade,Email,B,2024-06-20,1,0,0,0,0.25,0.0,66,38,24664
7882,Premier,Savings Account,SMS,B,2025-02-02,1,1,1,0,0.16,0.0,52,58,5000
7883,Salary,Savings Account,Email,B,2024-07-23,0,0,0,0,0.21,0.0,39,27,41041
7884,Salary,Insurance Cross-Sell,Email,B,2024-09-23,1,0,0,0,0.32,0.0,28,55,228031
7885,Premier,Credit Card Upgrade,SMS,A,2024-06-23,0,0,0,0,0.24,0.0,37,107,119566
7886,Premier,Wealth Advisory,Call Center,B,2024-07-06,1,1,1,1,2.6,320.93,28,14,30883
7887,Student,Credit Card Upgrade,SMS,A,2025-05-08,0,0,0,0,0.18,0.0,34,88,9174
7888,Retail,Personal Loan,SMS,A,2024-08-10,0,0,0,0,0.22,0.0,18,78,14680
7889,Mass Affluent,Personal Loan,Call Center,A,2024-12-28,0,0,0,0,2.55,0.0,27,6,5000
7890,Mass Affluent,Personal Loan,Email,B,2024-11-11,0,0,0,0,0.28,0.0,45,46,19842
7891,Student,Credit Card Upgrade,Email,A,2024-10-09,0,0,0,0,0.23,0.0,24,43,18175
7892,Premier,Savings Account,Call Center,A,2024-06-30,0,0,0,0,2.55,0.0,30,6,97762
7893,Salary,Wealth Advisory,SMS,B,2024-08-20,0,0,0,0,0.13,0.0,56,77,5000
7894,Retail,Savings Account,Email,B,2025-05-15,0,0,0,0,0.33,0.0,50,7,10829
7895,Student,Savings Account,Mobile App,A,2025-01-05,0,0,0,0,0.31,0.0,34,25,70897
7896,Salary,Wealth Advisory,Mobile App,A,2024-09-10,0,0,0,0,0.24,0.0,75,15,6294
7897,Retail,Wealth Advisory,Email,B,2024-06-28,0,0,0,0,0.27,0.0,47,1,7153
7898,Premier,Savings Account,Email,A,2024-12-20,0,0,0,0,0.35,0.0,31,6,95407
7899,Retail,Personal Loan,Email,A,2024-11-23,0,0,0,0,0.24,0.0,69,44,76462
7900,Salary,Insurance Cross-Sell,SMS,A,2024-10-30,1,0,0,0,0.24,0.0,53,54,5000
7901,Mass Affluent,Savings Account,Mobile App,A,2024-12-15,0,0,0,0,0.17,0.0,75,95,7567
7902,Retail,Personal Loan,Email,A,2025-04-06,0,0,0,0,0.35,0.0,62,49,33532
7903,Retail,Personal Loan,Mobile App,B,2024-06-19,0,0,0,0,0.17,0.0,53,51,136469
7904,Mass Affluent,Wealth Advisory,Mobile App,A,2025-05-29,0,0,0,0,0.31,0.0,32,43,37818
7905,Premier,Credit Card Upgrade,Email,A,2025-03-26,0,0,0,0,0.29,0.0,67,14,37778
7906,Retail,Insurance Cross-Sell,SMS,B,2024-07-05,0,0,0,0,0.14,0.0,18,44,345486
7907,Retail,Credit Card Upgrade,SMS,A,2025-04-13,0,0,0,0,0.22,0.0,18,84,74504
7908,Mass Affluent,Wealth Advisory,SMS,A,2025-01-23,0,0,0,0,0.17,0.0,75,112,11124
7909,Premier,Personal Loan,Call Center,A,2024-06-24,0,0,0,0,2.68,0.0,26,180,57981
7910,Mass Affluent,Savings Account,Email,B,2025-01-01,0,0,0,0,0.23,0.0,26,82,5363
7911,Premier,Insurance Cross-Sell,Email,A,2024-08-21,1,0,0,0,0.32,0.0,24,41,5000
7912,Student,Personal Loan,Mobile App,B,2024-10-23,0,0,0,0,0.27,0.0,32,240,108387
7913,Retail,Savings Account,SMS,A,2024-07-02,0,0,0,0,0.23,0.0,54,69,69031
7914,Retail,Credit Card Upgrade,Call Center,A,2024-08-11,0,0,0,0,2.67,0.0,43,51,642066
7915,Salary,Credit Card Upgrade,Email,B,2024-11-02,0,0,0,0,0.32,0.0,43,90,79509
7916,Retail,Personal Loan,Email,A,2024-10-07,0,0,0,0,0.35,0.0,36,47,5000
7917,Student,Wealth Advisory,SMS,A,2025-02-11,1,0,0,0,0.27,0.0,54,23,58498
7918,Retail,Credit Card Upgrade,Call Center,A,2025-03-26,1,0,0,0,2.55,0.0,36,81,5000
7919,Premier,Credit Card Upgrade,SMS,A,2024-08-03,1,1,1,0,0.18,0.0,71,8,33442
7920,Salary,Personal Loan,Mobile App,B,2024-12-07,1,0,0,0,0.19,0.0,32,240,981382
7921,Retail,Wealth Advisory,Email,B,2024-12-24,0,0,0,0,0.2,0.0,72,28,22478
7922,Premier,Wealth Advisory,SMS,A,2025-01-28,0,0,0,0,0.23,0.0,47,6,7912
7923,Premier,Credit Card Upgrade,Email,B,2025-02-28,0,0,0,0,0.33,0.0,68,131,336699
7924,Salary,Credit Card Upgrade,Call Center,B,2025-02-04,0,0,0,0,2.66,0.0,65,21,56453
7925,Retail,Insurance Cross-Sell,Email,A,2025-03-15,0,0,0,0,0.23,0.0,37,237,11821
7926,Salary,Personal Loan,SMS,B,2024-08-31,0,0,0,0,0.18,0.0,43,1,5000
7927,Student,Insurance Cross-Sell,Email,A,2025-04-22,0,0,0,0,0.21,0.0,35,120,107809
7928,Retail,Insurance Cross-Sell,Call Center,B,2025-02-16,0,0,0,0,2.68,0.0,38,5,54253
7929,Retail,Wealth Advisory,SMS,B,2024-09-02,1,0,0,0,0.16,0.0,60,17,10463
7930,Student,Credit Card Upgrade,Call Center,A,2024-11-08,1,1,1,0,2.64,0.0,23,44,34592
7931,Student,Wealth Advisory,Email,B,2024-12-04,0,0,0,0,0.28,0.0,43,150,6656
7932,Student,Wealth Advisory,Email,B,2025-05-14,0,0,0,0,0.35,0.0,25,240,22088
7933,Premier,Savings Account,Email,A,2025-02-05,0,0,0,0,0.26,0.0,45,57,5000
7934,Retail,Personal Loan,SMS,A,2024-06-18,0,0,0,0,0.2,0.0,44,240,14067
7935,Premier,Personal Loan,Email,B,2025-04-09,1,1,1,0,0.3,0.0,44,30,303344
7936,Student,Credit Card Upgrade,Mobile App,A,2025-04-05,0,0,0,0,0.3,0.0,31,37,23257
7937,Retail,Savings Account,Email,A,2025-03-09,0,0,0,0,0.29,0.0,52,33,26237
7938,Retail,Savings Account,SMS,B,2024-09-22,0,0,0,0,0.24,0.0,52,33,646364
7939,Salary,Personal Loan,Email,A,2024-09-25,0,0,0,0,0.2,0.0,57,4,39517
7940,Retail,Savings Account,SMS,B,2024-07-06,0,0,0,0,0.12,0.0,39,28,10915
7941,Retail,Personal Loan,SMS,A,2024-12-15,0,0,0,0,0.24,0.0,59,87,15777
7942,Student,Wealth Advisory,Email,A,2024-07-31,1,0,0,0,0.32,0.0,35,19,27442
7943,Retail,Insurance Cross-Sell,Call Center,B,2024-10-25,0,0,0,0,2.68,0.0,24,24,5732
7944,Premier,Credit Card Upgrade,Mobile App,B,2024-10-14,0,0,0,0,0.17,0.0,47,35,5000
7945,Premier,Personal Loan,SMS,B,2024-10-12,0,0,0,0,0.15,0.0,42,65,37639
7946,Mass Affluent,Credit Card Upgrade,SMS,B,2024-12-22,0,0,0,0,0.15,0.0,32,31,37481
7947,Retail,Wealth Advisory,Email,B,2024-08-06,0,0,0,0,0.31,0.0,45,85,60531
7948,Retail,Wealth Advisory,SMS,A,2025-01-04,0,0,0,0,0.17,0.0,24,15,109896
7949,Retail,Insurance Cross-Sell,SMS,B,2024-08-16,0,0,0,0,0.24,0.0,44,1,98673
7950,Retail,Personal Loan,Email,B,2024-12-22,0,0,0,0,0.3,0.0,52,24,20981
7951,Salary,Insurance Cross-Sell,Mobile App,B,2024-07-23,0,0,0,0,0.28,0.0,39,7,9425
7952,Mass Affluent,Credit Card Upgrade,Email,A,2024-08-21,1,1,0,0,0.19,0.0,29,1,60720
7953,Retail,Wealth Advisory,Email,B,2025-03-06,1,1,0,0,0.24,0.0,40,39,6042
7954,Retail,Credit Card Upgrade,SMS,B,2024-09-22,0,0,0,0,0.22,0.0,55,60,5167
7955,Salary,Insurance Cross-Sell,Mobile App,B,2025-03-14,1,0,0,0,0.27,0.0,40,12,12394
7956,Salary,Savings Account,Email,B,2024-08-21,1,0,0,0,0.27,0.0,51,22,67947
7957,Retail,Wealth Advisory,SMS,B,2024-06-04,0,0,0,0,0.21,0.0,53,55,88594
7958,Mass Affluent,Wealth Advisory,Email,B,2024-10-20,0,0,0,0,0.36,0.0,29,19,11979
7959,Premier,Credit Card Upgrade,Mobile App,B,2025-01-10,0,0,0,0,0.18,0.0,33,66,22110
7960,Mass Affluent,Credit Card Upgrade,SMS,A,2024-12-06,1,0,0,0,0.17,0.0,60,116,172717
7961,Retail,Insurance Cross-Sell,Mobile App,A,2024-12-07,0,0,0,0,0.28,0.0,51,3,5000
7962,Salary,Personal Loan,Email,B,2025-01-07,0,0,0,0,0.33,0.0,38,21,39652
7963,Retail,Credit Card Upgrade,Mobile App,A,2025-05-02,0,0,0,0,0.23,0.0,54,1,5000
7964,Student,Savings Account,Mobile App,A,2025-04-20,1,0,0,0,0.26,0.0,61,240,31228
7965,Mass Affluent,Savings Account,Mobile App,A,2024-10-20,1,0,0,0,0.21,0.0,27,2,269769
7966,Retail,Credit Card Upgrade,Mobile App,A,2024-07-23,0,0,0,0,0.18,0.0,35,25,61218
7967,Retail,Personal Loan,SMS,B,2024-10-23,0,0,0,0,0.15,0.0,34,28,5000
7968,Retail,Credit Card Upgrade,Email,A,2025-03-17,0,0,0,0,0.25,0.0,40,134,59889
7969,Premier,Savings Account,Mobile App,B,2025-05-01,0,0,0,0,0.31,0.0,59,12,31452
7970,Premier,Insurance Cross-Sell,Email,A,2024-08-04,0,0,0,0,0.3,0.0,60,78,35321
7971,Premier,Insurance Cross-Sell,Email,A,2024-12-10,1,0,0,0,0.31,0.0,53,61,193237
7972,Student,Wealth Advisory,Call Center,B,2024-09-09,0,0,0,0,2.68,0.0,63,61,28833
7973,Student,Credit Card Upgrade,Email,B,2024-06-08,0,0,0,0,0.29,0.0,18,1,7798
7974,Retail,Insurance Cross-Sell,Email,B,2024-09-13,1,0,0,0,0.35,0.0,29,119,21365
7975,Student,Savings Account,SMS,A,2025-02-26,0,0,0,0,0.27,0.0,41,152,78097
7976,Retail,Credit Card Upgrade,Call Center,A,2025-04-24,0,0,0,0,2.62,0.0,54,33,191285
7977,Premier,Insurance Cross-Sell,Call Center,B,2024-09-28,0,0,0,0,2.63,0.0,40,90,5000
7978,Premier,Wealth Advisory,SMS,A,2025-04-20,1,0,0,0,0.2,0.0,46,110,155748
7979,Premier,Wealth Advisory,Email,B,2024-10-31,1,1,1,0,0.24,0.0,29,1,49637
7980,Premier,Wealth Advisory,Mobile App,B,2025-05-09,1,1,0,0,0.28,0.0,48,41,13139
7981,Premier,Credit Card Upgrade,SMS,B,2024-08-17,0,0,0,0,0.18,0.0,44,29,124468
7982,Retail,Credit Card Upgrade,Email,A,2024-07-07,1,0,0,0,0.26,0.0,18,100,7427
7983,Salary,Wealth Advisory,Call Center,B,2024-10-09,0,0,0,0,2.59,0.0,18,30,15923
7984,Premier,Credit Card Upgrade,Email,A,2024-10-29,0,0,0,0,0.29,0.0,47,8,69404
7985,Premier,Savings Account,Email,A,2025-05-27,1,0,0,0,0.26,0.0,29,9,15069
7986,Retail,Wealth Advisory,Email,B,2024-10-21,1,1,0,0,0.25,0.0,50,66,9261
7987,Premier,Wealth Advisory,Call Center,A,2024-10-22,0,0,0,0,2.7,0.0,69,53,16646
7988,Premier,Savings Account,Email,A,2025-05-29,0,0,0,0,0.32,0.0,59,16,200535
7989,Premier,Wealth Advisory,SMS,A,2024-10-24,0,0,0,0,0.25,0.0,53,2,28018
7990,Premier,Wealth Advisory,Call Center,A,2025-02-05,1,0,0,0,2.63,0.0,75,26,5000
7991,Retail,Wealth Advisory,Email,A,2025-01-10,1,1,1,0,0.23,0.0,50,44,57579
7992,Salary,Personal Loan,Email,A,2024-12-31,0,0,0,0,0.32,0.0,39,159,11712
7993,Retail,Personal Loan,Email,B,2024-07-08,0,0,0,0,0.32,0.0,35,13,55692
7994,Premier,Personal Loan,SMS,A,2024-08-30,1,1,0,0,0.19,0.0,47,9,6782
7995,Retail,Credit Card Upgrade,SMS,A,2025-04-09,0,0,0,0,0.28,0.0,32,6,51692
7996,Student,Personal Loan,Mobile App,B,2025-01-18,0,0,0,0,0.17,0.0,62,12,39592
7997,Student,Credit Card Upgrade,Email,A,2025-04-09,1,0,0,0,0.24,0.0,50,32,37527
7998,Student,Savings Account,Mobile App,A,2025-01-12,0,0,0,0,0.2,0.0,62,17,13206
7999,Salary,Insurance Cross-Sell,Call Center,A,2025-03-13,1,1,0,0,2.54,0.0,55,4,52970
8000,Salary,Credit Card Upgrade,Call Center,A,2025-01-04,0,0,0,0,2.65,0.0,40,101,400706
8001,Retail,Wealth Advisory,SMS,B,2025-04-25,1,1,0,0,0.3,0.0,52,154,5000
8002,Premier,Wealth Advisory,Call Center,B,2024-10-09,1,0,0,0,2.62,0.0,41,20,110163
8003,Salary,Credit Card Upgrade,Call Center,B,2024-11-12,1,0,0,0,2.65,0.0,25,23,7513
8004,Salary,Insurance Cross-Sell,SMS,A,2024-06-21,0,0,0,0,0.28,0.0,45,39,47665
8005,Mass Affluent,Savings Account,Email,A,2025-03-31,0,0,0,0,0.22,0.0,55,42,26155
8006,Salary,Personal Loan,Call Center,B,2024-08-14,0,0,0,0,2.7,0.0,54,38,5000
8007,Retail,Wealth Advisory,Mobile App,B,2025-05-01,1,0,0,0,0.27,0.0,63,46,41448
8008,Retail,Personal Loan,Email,A,2024-07-12,0,0,0,0,0.19,0.0,29,18,92343
8009,Retail,Wealth Advisory,Call Center,A,2025-01-18,1,0,0,0,2.63,0.0,47,48,128376
8010,Premier,Credit Card Upgrade,Email,A,2024-07-02,0,0,0,0,0.28,0.0,18,9,21381
8011,Retail,Wealth Advisory,Email,A,2025-05-13,1,0,0,0,0.35,0.0,46,31,48152
8012,Salary,Savings Account,Email,A,2025-05-05,0,0,0,0,0.28,0.0,48,18,5000
8013,Student,Wealth Advisory,Email,A,2025-02-10,0,0,0,0,0.21,0.0,23,5,47789
8014,Retail,Personal Loan,SMS,B,2024-09-09,0,0,0,0,0.27,0.0,18,62,9269
8015,Retail,Wealth Advisory,SMS,B,2024-12-15,0,0,0,0,0.3,0.0,48,35,9016
8016,Retail,Wealth Advisory,SMS,B,2024-10-20,0,0,0,0,0.3,0.0,30,17,7062
8017,Retail,Savings Account,SMS,A,2025-01-14,0,0,0,0,0.16,0.0,34,56,26623
8018,Student,Wealth Advisory,Mobile App,B,2024-12-04,0,0,0,0,0.25,0.0,38,35,5000
8019,Premier,Savings Account,Email,A,2025-01-12,1,1,0,0,0.22,0.0,33,23,27381
8020,Premier,Insurance Cross-Sell,Call Center,A,2025-04-18,1,1,1,0,2.6,0.0,46,58,5034
8021,Retail,Savings Account,Mobile App,A,2024-09-12,0,0,0,0,0.17,0.0,53,43,12694
8022,Premier,Wealth Advisory,Mobile App,A,2025-02-15,1,1,1,0,0.18,0.0,23,29,56438
8023,Premier,Wealth Advisory,SMS,A,2024-09-19,0,0,0,0,0.19,0.0,40,16,11792
8024,Student,Personal Loan,Call Center,B,2024-12-23,0,0,0,0,2.56,0.0,75,39,23768
8025,Retail,Personal Loan,Email,B,2025-01-27,0,0,0,0,0.35,0.0,52,73,21909
8026,Student,Personal Loan,Email,B,2024-10-19,0,0,0,0,0.32,0.0,53,5,23161
8027,Student,Wealth Advisory,Mobile App,B,2025-03-19,0,0,0,0,0.19,0.0,35,13,835216
8028,Student,Personal Loan,Mobile App,B,2024-12-20,0,0,0,0,0.34,0.0,48,46,5000
8029,Premier,Savings Account,Email,A,2025-04-15,0,0,0,0,0.2,0.0,59,1,10579
8030,Retail,Wealth Advisory,SMS,B,2025-04-16,1,0,0,0,0.16,0.0,51,103,113769
8031,Retail,Personal Loan,SMS,A,2025-03-04,0,0,0,0,0.14,0.0,47,23,28448
8032,Mass Affluent,Wealth Advisory,SMS,A,2025-04-02,0,0,0,0,0.27,0.0,37,10,17584
8033,Salary,Personal Loan,SMS,B,2025-05-24,0,0,0,0,0.29,0.0,36,16,56264
8034,Retail,Credit Card Upgrade,Call Center,B,2024-11-27,1,0,0,0,2.7,0.0,35,46,5000
8035,Retail,Wealth Advisory,Call Center,B,2025-02-12,0,0,0,0,2.68,0.0,18,14,5000
8036,Retail,Credit Card Upgrade,Call Center,B,2025-01-22,1,1,1,0,2.67,0.0,54,73,59797
8037,Retail,Personal Loan,SMS,B,2024-11-11,1,0,0,0,0.29,0.0,64,5,183787
8038,Salary,Insurance Cross-Sell,Email,B,2024-11-27,1,1,0,0,0.34,0.0,32,28,6014
8039,Premier,Personal Loan,SMS,A,2025-01-19,0,0,0,0,0.16,0.0,34,1,24457
8040,Salary,Insurance Cross-Sell,SMS,A,2024-11-24,0,0,0,0,0.29,0.0,34,42,15457
8041,Mass Affluent,Insurance Cross-Sell,Email,A,2024-07-17,0,0,0,0,0.35,0.0,50,2,31790
8042,Retail,Personal Loan,SMS,B,2024-07-18,0,0,0,0,0.15,0.0,18,34,5000
8043,Premier,Credit Card Upgrade,SMS,A,2024-12-18,0,0,0,0,0.19,0.0,51,190,6043
8044,Salary,Wealth Advisory,Call Center,B,2024-12-23,1,1,0,0,2.67,0.0,19,17,534747
8045,Student,Savings Account,Email,A,2024-11-12,0,0,0,0,0.33,0.0,45,80,5000
8046,Retail,Credit Card Upgrade,Mobile App,B,2024-07-11,1,1,0,0,0.27,0.0,73,12,5000
